speaker_ID,sex,length,origin_path
262,F,48850,wav16_cut/p262_256.wav
264,F,48850,wav16_cut/p264_087.wav
374,M,48853,wav16_cut/p374_387.wav
305,F,48853,wav16_cut/p305_330.wav
272,M,48855,wav16_cut/p272_002.wav
307,F,48856,wav16_cut/p307_255.wav
308,F,48856,wav16_cut/p308_161.wav
239,F,48857,wav16_cut/p239_464.wav
286,M,48857,wav16_cut/p286_189.wav
288,F,48858,wav16_cut/p288_178.wav
335,F,48859,wav16_cut/p335_361.wav
232,M,48859,wav16_cut/p232_200.wav
286,M,48859,wav16_cut/p286_394.wav
234,F,48860,wav16_cut/p234_297.wav
286,M,48860,wav16_cut/p286_228.wav
228,F,48860,wav16_cut/p228_160.wav
341,F,48862,wav16_cut/p341_056.wav
318,F,48863,wav16_cut/p318_070.wav
300,F,48863,wav16_cut/p300_389.wav
312,F,48863,wav16_cut/p312_064.wav
313,F,48864,wav16_cut/p313_063.wav
341,F,48865,wav16_cut/p341_335.wav
253,F,48865,wav16_cut/p253_185.wav
229,F,48866,wav16_cut/p229_239.wav
256,M,48868,wav16_cut/p256_128.wav
263,M,48868,wav16_cut/p263_449.wav
248,F,48870,wav16_cut/p248_081.wav
330,F,48870,wav16_cut/p330_296.wav
288,F,48871,wav16_cut/p288_340.wav
317,F,48871,wav16_cut/p317_163.wav
255,M,48872,wav16_cut/p255_361.wav
330,F,48873,wav16_cut/p330_336.wav
241,M,48874,wav16_cut/p241_128.wav
323,F,48875,wav16_cut/p323_184.wav
275,M,48875,wav16_cut/p275_294.wav
244,F,48876,wav16_cut/p244_210.wav
228,F,48877,wav16_cut/p228_287.wav
302,M,48877,wav16_cut/p302_181.wav
347,M,48878,wav16_cut/p347_312.wav
266,F,48878,wav16_cut/p266_043.wav
287,M,48880,wav16_cut/p287_025.wav
284,M,48880,wav16_cut/p284_009.wav
340,F,48881,wav16_cut/p340_063.wav
297,F,48881,wav16_cut/p297_408.wav
300,F,48881,wav16_cut/p300_094.wav
264,F,48881,wav16_cut/p264_195.wav
313,F,48882,wav16_cut/p313_148.wav
334,M,48883,wav16_cut/p334_403.wav
268,F,48883,wav16_cut/p268_364.wav
288,F,48883,wav16_cut/p288_202.wav
334,M,48884,wav16_cut/p334_166.wav
261,F,48884,wav16_cut/p261_428.wav
286,M,48885,wav16_cut/p286_464.wav
285,M,48886,wav16_cut/p285_365.wav
238,F,48887,wav16_cut/p238_443.wav
282,F,48888,wav16_cut/p282_080.wav
243,M,48888,wav16_cut/p243_395.wav
345,M,48889,wav16_cut/p345_191.wav
287,M,48890,wav16_cut/p287_348.wav
310,F,48891,wav16_cut/p310_419.wav
255,M,48892,wav16_cut/p255_268.wav
245,M,48892,wav16_cut/p245_186.wav
228,F,48894,wav16_cut/p228_047.wav
364,M,48894,wav16_cut/p364_126.wav
286,M,48894,wav16_cut/p286_306.wav
243,M,48896,wav16_cut/p243_365.wav
241,M,48896,wav16_cut/p241_344.wav
234,F,48896,wav16_cut/p234_017.wav
236,F,48896,wav16_cut/p236_264.wav
285,M,48896,wav16_cut/p285_134.wav
227,M,48986,wav16_cut/p227_369.wav
313,F,48986,wav16_cut/p313_154.wav
299,F,48986,wav16_cut/p299_192.wav
271,M,48987,wav16_cut/p271_200.wav
288,F,48987,wav16_cut/p288_102.wav
374,M,48987,wav16_cut/p374_382.wav
267,F,48988,wav16_cut/p267_131.wav
351,F,48988,wav16_cut/p351_134.wav
318,F,48989,wav16_cut/p318_048.wav
334,M,48990,wav16_cut/p334_375.wav
226,M,48991,wav16_cut/p226_343.wav
318,F,48991,wav16_cut/p318_262.wav
275,M,48992,wav16_cut/p275_035.wav
313,F,48993,wav16_cut/p313_383.wav
245,M,48993,wav16_cut/p245_112.wav
259,M,48995,wav16_cut/p259_259.wav
243,M,48995,wav16_cut/p243_319.wav
232,M,48995,wav16_cut/p232_220.wav
292,M,48995,wav16_cut/p292_027.wav
345,M,48996,wav16_cut/p345_195.wav
303,F,48996,wav16_cut/p303_154.wav
341,F,48996,wav16_cut/p341_369.wav
263,M,48997,wav16_cut/p263_299.wav
341,F,48997,wav16_cut/p341_385.wav
261,F,48998,wav16_cut/p261_140.wav
301,F,48998,wav16_cut/p301_158.wav
288,F,48998,wav16_cut/p288_198.wav
246,M,48998,wav16_cut/p246_193.wav
260,M,48999,wav16_cut/p260_336.wav
285,M,48999,wav16_cut/p285_159.wav
303,F,49001,wav16_cut/p303_300.wav
317,F,49001,wav16_cut/p317_185.wav
362,F,49001,wav16_cut/p362_185.wav
244,F,49002,wav16_cut/p244_225.wav
236,F,49002,wav16_cut/p236_451.wav
297,F,49002,wav16_cut/p297_055.wav
268,F,49002,wav16_cut/p268_091.wav
308,F,49003,wav16_cut/p308_379.wav
274,M,49004,wav16_cut/p274_448.wav
323,F,49004,wav16_cut/p323_048.wav
317,F,49004,wav16_cut/p317_292.wav
233,F,49005,wav16_cut/p233_246.wav
275,M,49005,wav16_cut/p275_075.wav
376,M,49005,wav16_cut/p376_165.wav
239,F,49006,wav16_cut/p239_052.wav
275,M,49006,wav16_cut/p275_044.wav
233,F,49006,wav16_cut/p233_286.wav
303,F,49007,wav16_cut/p303_255.wav
259,M,49008,wav16_cut/p259_431.wav
293,F,49009,wav16_cut/p293_191.wav
295,F,49010,wav16_cut/p295_002.wav
236,F,49010,wav16_cut/p236_411.wav
374,M,49011,wav16_cut/p374_315.wav
229,F,49012,wav16_cut/p229_020.wav
237,M,49012,wav16_cut/p237_035.wav
277,F,49012,wav16_cut/p277_233.wav
286,M,49013,wav16_cut/p286_222.wav
343,F,49014,wav16_cut/p343_232.wav
301,F,49015,wav16_cut/p301_116.wav
326,M,49015,wav16_cut/p326_257.wav
276,F,49015,wav16_cut/p276_052.wav
341,F,49015,wav16_cut/p341_326.wav
292,M,49015,wav16_cut/p292_139.wav
226,M,49016,wav16_cut/p226_311.wav
253,F,49017,wav16_cut/p253_121.wav
269,F,49017,wav16_cut/p269_197.wav
233,F,49018,wav16_cut/p233_051.wav
277,F,49019,wav16_cut/p277_068.wav
295,F,49021,wav16_cut/p295_051.wav
313,F,49021,wav16_cut/p313_122.wav
334,M,49022,wav16_cut/p334_279.wav
299,F,49022,wav16_cut/p299_383.wav
226,M,49023,wav16_cut/p226_273.wav
248,F,49023,wav16_cut/p248_040.wav
310,F,49024,wav16_cut/p310_378.wav
294,F,49025,wav16_cut/p294_279.wav
266,F,49026,wav16_cut/p266_409.wav
305,F,49028,wav16_cut/p305_307.wav
284,M,49028,wav16_cut/p284_386.wav
326,M,49029,wav16_cut/p326_143.wav
240,F,49030,wav16_cut/p240_133.wav
361,F,49031,wav16_cut/p361_103.wav
339,F,49031,wav16_cut/p339_342.wav
249,F,49031,wav16_cut/p249_095.wav
297,F,49031,wav16_cut/p297_037.wav
335,F,49033,wav16_cut/p335_255.wav
286,M,49033,wav16_cut/p286_124.wav
302,M,49033,wav16_cut/p302_252.wav
341,F,49033,wav16_cut/p341_263.wav
268,F,49034,wav16_cut/p268_409.wav
271,M,49034,wav16_cut/p271_240.wav
314,F,49037,wav16_cut/p314_166.wav
310,F,49037,wav16_cut/p310_195.wav
271,M,49037,wav16_cut/p271_326.wav
292,M,49037,wav16_cut/p292_388.wav
330,F,49038,wav16_cut/p330_308.wav
341,F,49039,wav16_cut/p341_278.wav
304,M,49040,wav16_cut/p304_184.wav
317,F,49041,wav16_cut/p317_206.wav
254,M,49041,wav16_cut/p254_130.wav
351,F,49042,wav16_cut/p351_341.wav
334,M,49042,wav16_cut/p334_318.wav
302,M,49043,wav16_cut/p302_173.wav
259,M,49043,wav16_cut/p259_379.wav
262,F,49046,wav16_cut/p262_258.wav
315,M,49046,wav16_cut/p315_261.wav
284,M,49046,wav16_cut/p284_350.wav
347,M,49046,wav16_cut/p347_032.wav
361,F,49046,wav16_cut/p361_142.wav
228,F,49047,wav16_cut/p228_367.wav
233,F,49047,wav16_cut/p233_138.wav
238,F,49048,wav16_cut/p238_138.wav
335,F,49048,wav16_cut/p335_395.wav
360,M,49048,wav16_cut/p360_393.wav
304,M,49051,wav16_cut/p304_143.wav
258,M,49053,wav16_cut/p258_365.wav
234,F,49053,wav16_cut/p234_248.wav
308,F,49056,wav16_cut/p308_368.wav
303,F,49056,wav16_cut/p303_139.wav
247,M,49057,wav16_cut/p247_310.wav
294,F,49060,wav16_cut/p294_002.wav
298,M,49060,wav16_cut/p298_174.wav
282,F,49060,wav16_cut/p282_330.wav
295,F,49061,wav16_cut/p295_246.wav
262,F,49061,wav16_cut/p262_141.wav
329,F,49062,wav16_cut/p329_036.wav
275,M,49062,wav16_cut/p275_272.wav
306,F,49063,wav16_cut/p306_073.wav
362,F,49063,wav16_cut/p362_201.wav
326,M,49064,wav16_cut/p326_134.wav
251,M,49064,wav16_cut/p251_177.wav
276,F,49065,wav16_cut/p276_171.wav
343,F,49066,wav16_cut/p343_307.wav
303,F,49066,wav16_cut/p303_179.wav
362,F,49067,wav16_cut/p362_235.wav
275,M,49067,wav16_cut/p275_046.wav
247,M,49067,wav16_cut/p247_322.wav
361,F,49067,wav16_cut/p361_107.wav
302,M,49067,wav16_cut/p302_265.wav
252,M,49067,wav16_cut/p252_366.wav
254,M,49067,wav16_cut/p254_338.wav
281,M,49154,wav16_cut/p281_034.wav
272,M,49156,wav16_cut/p272_124.wav
298,M,49157,wav16_cut/p298_265.wav
226,M,49158,wav16_cut/p226_231.wav
307,F,49159,wav16_cut/p307_160.wav
243,M,49159,wav16_cut/p243_181.wav
258,M,49160,wav16_cut/p258_138.wav
244,F,49160,wav16_cut/p244_224.wav
307,F,49160,wav16_cut/p307_251.wav
229,F,49161,wav16_cut/p229_086.wav
318,F,49161,wav16_cut/p318_083.wav
303,F,49161,wav16_cut/p303_078.wav
374,M,49161,wav16_cut/p374_150.wav
310,F,49163,wav16_cut/p310_198.wav
239,F,49163,wav16_cut/p239_467.wav
248,F,49164,wav16_cut/p248_038.wav
305,F,49165,wav16_cut/p305_049.wav
303,F,49165,wav16_cut/p303_326.wav
287,M,49166,wav16_cut/p287_096.wav
266,F,49166,wav16_cut/p266_402.wav
303,F,49168,wav16_cut/p303_206.wav
278,M,49168,wav16_cut/p278_093.wav
265,F,49169,wav16_cut/p265_129.wav
272,M,49170,wav16_cut/p272_025.wav
307,F,49170,wav16_cut/p307_270.wav
261,F,49171,wav16_cut/p261_439.wav
295,F,49171,wav16_cut/p295_158.wav
364,M,49172,wav16_cut/p364_179.wav
305,F,49173,wav16_cut/p305_113.wav
274,M,49173,wav16_cut/p274_351.wav
264,F,49174,wav16_cut/p264_494.wav
283,F,49174,wav16_cut/p283_361.wav
252,M,49175,wav16_cut/p252_277.wav
284,M,49175,wav16_cut/p284_212.wav
269,F,49176,wav16_cut/p269_127.wav
303,F,49176,wav16_cut/p303_156.wav
268,F,49178,wav16_cut/p268_151.wav
270,M,49179,wav16_cut/p270_025.wav
269,F,49180,wav16_cut/p269_376.wav
234,F,49181,wav16_cut/p234_121.wav
330,F,49183,wav16_cut/p330_090.wav
238,F,49183,wav16_cut/p238_059.wav
256,M,49184,wav16_cut/p256_290.wav
241,M,49184,wav16_cut/p241_130.wav
301,F,49184,wav16_cut/p301_096.wav
282,F,49184,wav16_cut/p282_137.wav
298,M,49185,wav16_cut/p298_052.wav
243,M,49185,wav16_cut/p243_142.wav
308,F,49185,wav16_cut/p308_365.wav
259,M,49186,wav16_cut/p259_229.wav
339,F,49188,wav16_cut/p339_221.wav
254,M,49188,wav16_cut/p254_034.wav
270,M,49189,wav16_cut/p270_292.wav
298,M,49190,wav16_cut/p298_258.wav
258,M,49190,wav16_cut/p258_359.wav
323,F,49190,wav16_cut/p323_059.wav
254,M,49195,wav16_cut/p254_067.wav
310,F,49195,wav16_cut/p310_331.wav
266,F,49196,wav16_cut/p266_179.wav
363,M,49196,wav16_cut/p363_120.wav
266,F,49196,wav16_cut/p266_107.wav
266,F,49196,wav16_cut/p266_202.wav
276,F,49197,wav16_cut/p276_202.wav
300,F,49199,wav16_cut/p300_243.wav
238,F,49199,wav16_cut/p238_448.wav
275,M,49199,wav16_cut/p275_339.wav
262,F,49200,wav16_cut/p262_249.wav
329,F,49200,wav16_cut/p329_046.wav
317,F,49202,wav16_cut/p317_196.wav
292,M,49203,wav16_cut/p292_025.wav
329,F,49203,wav16_cut/p329_253.wav
339,F,49203,wav16_cut/p339_102.wav
231,F,49204,wav16_cut/p231_032.wav
263,M,49204,wav16_cut/p263_191.wav
318,F,49205,wav16_cut/p318_290.wav
243,M,49206,wav16_cut/p243_090.wav
228,F,49206,wav16_cut/p228_325.wav
318,F,49207,wav16_cut/p318_068.wav
283,F,49207,wav16_cut/p283_073.wav
271,M,49207,wav16_cut/p271_085.wav
302,M,49209,wav16_cut/p302_068.wav
238,F,49210,wav16_cut/p238_336.wav
284,M,49210,wav16_cut/p284_184.wav
301,F,49210,wav16_cut/p301_271.wav
374,M,49211,wav16_cut/p374_267.wav
311,M,49211,wav16_cut/p311_333.wav
303,F,49211,wav16_cut/p303_285.wav
376,M,49211,wav16_cut/p376_285.wav
306,F,49212,wav16_cut/p306_082.wav
247,M,49212,wav16_cut/p247_380.wav
240,F,49212,wav16_cut/p240_245.wav
314,F,49213,wav16_cut/p314_402.wav
298,M,49213,wav16_cut/p298_136.wav
374,M,49214,wav16_cut/p374_039.wav
362,F,49215,wav16_cut/p362_321.wav
301,F,49215,wav16_cut/p301_229.wav
286,M,49216,wav16_cut/p286_460.wav
323,F,49216,wav16_cut/p323_355.wav
248,F,49216,wav16_cut/p248_364.wav
238,F,49216,wav16_cut/p238_380.wav
233,F,49217,wav16_cut/p233_346.wav
264,F,49218,wav16_cut/p264_480.wav
308,F,49218,wav16_cut/p308_182.wav
308,F,49218,wav16_cut/p308_055.wav
314,F,49218,wav16_cut/p314_352.wav
243,M,49218,wav16_cut/p243_257.wav
266,F,49219,wav16_cut/p266_347.wav
335,F,49220,wav16_cut/p335_148.wav
329,F,49220,wav16_cut/p329_328.wav
277,F,49221,wav16_cut/p277_307.wav
272,M,49222,wav16_cut/p272_348.wav
262,F,49222,wav16_cut/p262_261.wav
262,F,49222,wav16_cut/p262_114.wav
318,F,49223,wav16_cut/p318_033.wav
233,F,49223,wav16_cut/p233_072.wav
238,F,49223,wav16_cut/p238_039.wav
305,F,49223,wav16_cut/p305_135.wav
277,F,49224,wav16_cut/p277_143.wav
329,F,49225,wav16_cut/p329_209.wav
314,F,49226,wav16_cut/p314_330.wav
298,M,49226,wav16_cut/p298_215.wav
329,F,49227,wav16_cut/p329_205.wav
347,M,49228,wav16_cut/p347_229.wav
281,M,49228,wav16_cut/p281_363.wav
297,F,49230,wav16_cut/p297_199.wav
269,F,49231,wav16_cut/p269_260.wav
334,M,49231,wav16_cut/p334_369.wav
243,M,49234,wav16_cut/p243_224.wav
308,F,49234,wav16_cut/p308_260.wav
251,M,49235,wav16_cut/p251_328.wav
233,F,49236,wav16_cut/p233_158.wav
249,F,49236,wav16_cut/p249_269.wav
376,M,49237,wav16_cut/p376_259.wav
229,F,49238,wav16_cut/p229_157.wav
330,F,49238,wav16_cut/p330_223.wav
241,M,49238,wav16_cut/p241_258.wav
285,M,49238,wav16_cut/p285_178.wav
260,M,49238,wav16_cut/p260_086.wav
293,F,49238,wav16_cut/p293_384.wav
302,M,49270,wav16_cut/p302_085.wav
232,M,49273,wav16_cut/p232_303.wav
364,M,49326,wav16_cut/p364_207.wav
244,F,49327,wav16_cut/p244_381.wav
347,M,49328,wav16_cut/p347_025.wav
229,F,49329,wav16_cut/p229_205.wav
268,F,49332,wav16_cut/p268_198.wav
374,M,49332,wav16_cut/p374_017.wav
274,M,49333,wav16_cut/p274_017.wav
258,M,49333,wav16_cut/p258_410.wav
283,F,49334,wav16_cut/p283_116.wav
237,M,49335,wav16_cut/p237_252.wav
299,F,49335,wav16_cut/p299_037.wav
323,F,49335,wav16_cut/p323_071.wav
233,F,49335,wav16_cut/p233_198.wav
343,F,49336,wav16_cut/p343_066.wav
264,F,49336,wav16_cut/p264_091.wav
272,M,49338,wav16_cut/p272_230.wav
228,F,49338,wav16_cut/p228_255.wav
268,F,49338,wav16_cut/p268_002.wav
251,M,49338,wav16_cut/p251_278.wav
272,M,49339,wav16_cut/p272_211.wav
323,F,49339,wav16_cut/p323_027.wav
254,M,49339,wav16_cut/p254_124.wav
300,F,49340,wav16_cut/p300_220.wav
343,F,49341,wav16_cut/p343_214.wav
376,M,49342,wav16_cut/p376_150.wav
363,M,49342,wav16_cut/p363_020.wav
233,F,49344,wav16_cut/p233_353.wav
310,F,49345,wav16_cut/p310_423.wav
305,F,49346,wav16_cut/p305_124.wav
300,F,49347,wav16_cut/p300_238.wav
313,F,49347,wav16_cut/p313_069.wav
247,M,49348,wav16_cut/p247_341.wav
364,M,49348,wav16_cut/p364_122.wav
270,M,49348,wav16_cut/p270_446.wav
310,F,49348,wav16_cut/p310_387.wav
293,F,49349,wav16_cut/p293_045.wav
237,M,49349,wav16_cut/p237_331.wav
259,M,49349,wav16_cut/p259_043.wav
298,M,49349,wav16_cut/p298_056.wav
351,F,49350,wav16_cut/p351_097.wav
364,M,49351,wav16_cut/p364_246.wav
276,F,49351,wav16_cut/p276_422.wav
335,F,49351,wav16_cut/p335_216.wav
263,M,49353,wav16_cut/p263_050.wav
276,F,49353,wav16_cut/p276_139.wav
310,F,49353,wav16_cut/p310_058.wav
257,F,49353,wav16_cut/p257_262.wav
230,F,49354,wav16_cut/p230_142.wav
323,F,49355,wav16_cut/p323_102.wav
316,M,49356,wav16_cut/p316_042.wav
282,F,49356,wav16_cut/p282_277.wav
281,M,49356,wav16_cut/p281_362.wav
341,F,49357,wav16_cut/p341_288.wav
318,F,49357,wav16_cut/p318_355.wav
262,F,49358,wav16_cut/p262_188.wav
284,M,49359,wav16_cut/p284_217.wav
343,F,49360,wav16_cut/p343_089.wav
326,M,49360,wav16_cut/p326_388.wav
300,F,49360,wav16_cut/p300_163.wav
334,M,49360,wav16_cut/p334_410.wav
229,F,49361,wav16_cut/p229_214.wav
307,F,49361,wav16_cut/p307_269.wav
285,M,49362,wav16_cut/p285_053.wav
276,F,49362,wav16_cut/p276_033.wav
282,F,49362,wav16_cut/p282_328.wav
288,F,49363,wav16_cut/p288_137.wav
256,M,49363,wav16_cut/p256_316.wav
230,F,49365,wav16_cut/p230_228.wav
330,F,49365,wav16_cut/p330_289.wav
310,F,49365,wav16_cut/p310_289.wav
250,F,49365,wav16_cut/p250_475.wav
316,M,49366,wav16_cut/p316_389.wav
374,M,49366,wav16_cut/p374_368.wav
276,F,49367,wav16_cut/p276_248.wav
284,M,49367,wav16_cut/p284_171.wav
258,M,49367,wav16_cut/p258_272.wav
255,M,49367,wav16_cut/p255_185.wav
341,F,49369,wav16_cut/p341_107.wav
374,M,49370,wav16_cut/p374_054.wav
335,F,49370,wav16_cut/p335_112.wav
318,F,49370,wav16_cut/p318_086.wav
298,M,49371,wav16_cut/p298_054.wav
343,F,49372,wav16_cut/p343_170.wav
274,M,49374,wav16_cut/p274_106.wav
310,F,49374,wav16_cut/p310_400.wav
240,F,49375,wav16_cut/p240_070.wav
300,F,49375,wav16_cut/p300_186.wav
269,F,49375,wav16_cut/p269_311.wav
237,M,49376,wav16_cut/p237_296.wav
345,M,49376,wav16_cut/p345_259.wav
339,F,49376,wav16_cut/p339_044.wav
243,M,49376,wav16_cut/p243_173.wav
293,F,49376,wav16_cut/p293_374.wav
311,M,49377,wav16_cut/p311_002.wav
265,F,49378,wav16_cut/p265_217.wav
262,F,49379,wav16_cut/p262_143.wav
335,F,49379,wav16_cut/p335_093.wav
361,F,49379,wav16_cut/p361_020.wav
243,M,49380,wav16_cut/p243_296.wav
252,M,49381,wav16_cut/p252_379.wav
305,F,49382,wav16_cut/p305_279.wav
237,M,49382,wav16_cut/p237_069.wav
351,F,49383,wav16_cut/p351_197.wav
279,M,49383,wav16_cut/p279_221.wav
264,F,49383,wav16_cut/p264_050.wav
281,M,49383,wav16_cut/p281_263.wav
283,F,49383,wav16_cut/p283_183.wav
276,F,49384,wav16_cut/p276_185.wav
269,F,49385,wav16_cut/p269_316.wav
243,M,49387,wav16_cut/p243_335.wav
262,F,49388,wav16_cut/p262_028.wav
292,M,49388,wav16_cut/p292_325.wav
301,F,49388,wav16_cut/p301_104.wav
273,M,49388,wav16_cut/p273_338.wav
305,F,49390,wav16_cut/p305_323.wav
282,F,49391,wav16_cut/p282_101.wav
254,M,49392,wav16_cut/p254_271.wav
330,F,49393,wav16_cut/p330_207.wav
360,M,49394,wav16_cut/p360_199.wav
238,F,49395,wav16_cut/p238_230.wav
335,F,49395,wav16_cut/p335_100.wav
302,M,49395,wav16_cut/p302_063.wav
323,F,49396,wav16_cut/p323_236.wav
260,M,49398,wav16_cut/p260_212.wav
263,M,49398,wav16_cut/p263_055.wav
292,M,49398,wav16_cut/p292_017.wav
343,F,49398,wav16_cut/p343_139.wav
318,F,49399,wav16_cut/p318_243.wav
260,M,49400,wav16_cut/p260_040.wav
297,F,49400,wav16_cut/p297_060.wav
347,M,49401,wav16_cut/p347_332.wav
266,F,49403,wav16_cut/p266_190.wav
336,F,49404,wav16_cut/p336_221.wav
281,M,49406,wav16_cut/p281_160.wav
261,F,49407,wav16_cut/p261_159.wav
240,F,49408,wav16_cut/p240_260.wav
300,F,49408,wav16_cut/p300_159.wav
279,M,49408,wav16_cut/p279_404.wav
347,M,49492,wav16_cut/p347_350.wav
270,M,49497,wav16_cut/p270_081.wav
295,F,49498,wav16_cut/p295_084.wav
228,F,49498,wav16_cut/p228_249.wav
313,F,49498,wav16_cut/p313_354.wav
238,F,49499,wav16_cut/p238_388.wav
254,M,49500,wav16_cut/p254_128.wav
229,F,49500,wav16_cut/p229_007.wav
256,M,49501,wav16_cut/p256_074.wav
264,F,49501,wav16_cut/p264_230.wav
247,M,49501,wav16_cut/p247_295.wav
226,M,49501,wav16_cut/p226_333.wav
311,M,49502,wav16_cut/p311_280.wav
243,M,49505,wav16_cut/p243_094.wav
347,M,49507,wav16_cut/p347_053.wav
282,F,49507,wav16_cut/p282_204.wav
266,F,49508,wav16_cut/p266_086.wav
264,F,49509,wav16_cut/p264_027.wav
236,F,49510,wav16_cut/p236_185.wav
264,F,49510,wav16_cut/p264_104.wav
249,F,49511,wav16_cut/p249_131.wav
281,M,49511,wav16_cut/p281_322.wav
264,F,49511,wav16_cut/p264_165.wav
264,F,49513,wav16_cut/p264_382.wav
247,M,49514,wav16_cut/p247_098.wav
301,F,49514,wav16_cut/p301_304.wav
335,F,49515,wav16_cut/p335_349.wav
245,M,49515,wav16_cut/p245_211.wav
260,M,49518,wav16_cut/p260_042.wav
364,M,49520,wav16_cut/p364_260.wav
263,M,49520,wav16_cut/p263_457.wav
318,F,49521,wav16_cut/p318_087.wav
275,M,49522,wav16_cut/p275_052.wav
306,F,49522,wav16_cut/p306_226.wav
294,F,49522,wav16_cut/p294_341.wav
315,M,49523,wav16_cut/p315_154.wav
266,F,49523,wav16_cut/p266_305.wav
281,M,49525,wav16_cut/p281_090.wav
335,F,49527,wav16_cut/p335_374.wav
374,M,49528,wav16_cut/p374_222.wav
308,F,49528,wav16_cut/p308_075.wav
243,M,49528,wav16_cut/p243_263.wav
240,F,49529,wav16_cut/p240_081.wav
253,F,49530,wav16_cut/p253_260.wav
364,M,49532,wav16_cut/p364_117.wav
257,F,49533,wav16_cut/p257_014.wav
307,F,49533,wav16_cut/p307_395.wav
307,F,49534,wav16_cut/p307_246.wav
297,F,49535,wav16_cut/p297_151.wav
334,M,49536,wav16_cut/p334_359.wav
318,F,49536,wav16_cut/p318_364.wav
270,M,49537,wav16_cut/p270_055.wav
275,M,49537,wav16_cut/p275_248.wav
308,F,49539,wav16_cut/p308_312.wav
262,F,49539,wav16_cut/p262_073.wav
255,M,49540,wav16_cut/p255_294.wav
294,F,49541,wav16_cut/p294_068.wav
263,M,49542,wav16_cut/p263_312.wav
266,F,49542,wav16_cut/p266_151.wav
335,F,49543,wav16_cut/p335_413.wav
298,M,49544,wav16_cut/p298_172.wav
253,F,49545,wav16_cut/p253_048.wav
285,M,49546,wav16_cut/p285_250.wav
335,F,49546,wav16_cut/p335_208.wav
237,M,49546,wav16_cut/p237_255.wav
269,F,49547,wav16_cut/p269_169.wav
285,M,49552,wav16_cut/p285_199.wav
227,M,49552,wav16_cut/p227_083.wav
230,F,49553,wav16_cut/p230_380.wav
259,M,49553,wav16_cut/p259_223.wav
234,F,49553,wav16_cut/p234_259.wav
376,M,49553,wav16_cut/p376_066.wav
310,F,49554,wav16_cut/p310_093.wav
329,F,49554,wav16_cut/p329_072.wav
326,M,49554,wav16_cut/p326_268.wav
278,M,49554,wav16_cut/p278_082.wav
225,F,49555,wav16_cut/p225_289.wav
264,F,49556,wav16_cut/p264_072.wav
341,F,49557,wav16_cut/p341_329.wav
308,F,49557,wav16_cut/p308_129.wav
311,M,49559,wav16_cut/p311_048.wav
293,F,49559,wav16_cut/p293_289.wav
264,F,49560,wav16_cut/p264_045.wav
276,F,49561,wav16_cut/p276_416.wav
232,M,49561,wav16_cut/p232_054.wav
284,M,49562,wav16_cut/p284_120.wav
243,M,49563,wav16_cut/p243_286.wav
295,F,49570,wav16_cut/p295_280.wav
311,M,49572,wav16_cut/p311_145.wav
226,M,49572,wav16_cut/p226_243.wav
303,F,49572,wav16_cut/p303_161.wav
284,M,49573,wav16_cut/p284_359.wav
270,M,49574,wav16_cut/p270_362.wav
286,M,49574,wav16_cut/p286_302.wav
231,F,49576,wav16_cut/p231_319.wav
303,F,49576,wav16_cut/p303_272.wav
243,M,49578,wav16_cut/p243_127.wav
292,M,49578,wav16_cut/p292_266.wav
253,F,49579,wav16_cut/p253_214.wav
299,F,49579,wav16_cut/p299_387.wav
270,M,49579,wav16_cut/p270_106.wav
308,F,49591,wav16_cut/p308_237.wav
329,F,49668,wav16_cut/p329_025.wav
237,M,49668,wav16_cut/p237_254.wav
236,F,49669,wav16_cut/p236_104.wav
226,M,49669,wav16_cut/p226_291.wav
323,F,49670,wav16_cut/p323_243.wav
293,F,49670,wav16_cut/p293_358.wav
300,F,49670,wav16_cut/p300_017.wav
288,F,49671,wav16_cut/p288_249.wav
275,M,49671,wav16_cut/p275_211.wav
333,F,49674,wav16_cut/p333_221.wav
297,F,49675,wav16_cut/p297_268.wav
307,F,49675,wav16_cut/p307_299.wav
251,M,49676,wav16_cut/p251_345.wav
318,F,49676,wav16_cut/p318_307.wav
329,F,49677,wav16_cut/p329_177.wav
233,F,49677,wav16_cut/p233_256.wav
228,F,49678,wav16_cut/p228_094.wav
283,F,49679,wav16_cut/p283_229.wav
266,F,49680,wav16_cut/p266_417.wav
271,M,49681,wav16_cut/p271_264.wav
266,F,49681,wav16_cut/p266_193.wav
312,F,49681,wav16_cut/p312_080.wav
285,M,49682,wav16_cut/p285_298.wav
258,M,49683,wav16_cut/p258_413.wav
274,M,49683,wav16_cut/p274_174.wav
334,M,49683,wav16_cut/p334_199.wav
284,M,49686,wav16_cut/p284_210.wav
266,F,49688,wav16_cut/p266_093.wav
303,F,49688,wav16_cut/p303_063.wav
264,F,49689,wav16_cut/p264_080.wav
243,M,49689,wav16_cut/p243_206.wav
305,F,49689,wav16_cut/p305_017.wav
284,M,49691,wav16_cut/p284_394.wav
276,F,49691,wav16_cut/p276_112.wav
345,M,49692,wav16_cut/p345_274.wav
259,M,49693,wav16_cut/p259_095.wav
259,M,49693,wav16_cut/p259_405.wav
258,M,49694,wav16_cut/p258_406.wav
313,F,49695,wav16_cut/p313_138.wav
307,F,49696,wav16_cut/p307_249.wav
246,M,49697,wav16_cut/p246_271.wav
266,F,49697,wav16_cut/p266_361.wav
335,F,49698,wav16_cut/p335_186.wav
