mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
p362_052_p333_005,362.0,F,333.0,F
p229_132_p293_041,229.0,F,293.0,F
p238_434_p312_186,238.0,F,312.0,F
p300_203_p293_326,300.0,F,293.0,F
p275_304_p268_076,275.0,M,268.0,F
p279_132_p246_244,279.0,M,246.0,M
p282_321_p271_328,282.0,F,271.0,M
p374_214_p272_398,374.0,M,272.0,M
p307_198_p262_354,307.0,F,262.0,F
p303_020_p293_094,303.0,F,293.0,F
p297_218_p307_111,297.0,F,307.0,F
p301_166_p228_351,301.0,F,228.0,F
p300_176_p226_120,300.0,F,226.0,M
p236_240_p301_115,236.0,F,301.0,F
p278_345_p245_034,278.0,M,245.0,M
p249_023_p276_250,249.0,F,276.0,F
p273_336_p243_096,273.0,M,243.0,M
p268_151_p245_121,268.0,F,245.0,M
p303_106_p241_304,303.0,F,241.0,M
p304_356_p232_232,304.0,M,232.0,M
p267_265_p313_086,267.0,F,313.0,F
p286_449_p326_156,286.0,M,326.0,M
p295_087_p343_024,295.0,F,343.0,F
p307_002_p248_004,307.0,F,248.0,F
p300_010_p334_034,300.0,F,334.0,M
p361_009_p298_055,361.0,F,298.0,M
p306_049_p230_390,306.0,F,230.0,F
p343_175_p275_184,343.0,F,275.0,M
p265_280_p306_182,265.0,F,306.0,F
p330_057_p274_351,330.0,F,274.0,M
p269_370_p305_093,269.0,F,305.0,F
p301_167_p264_466,301.0,F,264.0,F
p347_182_p305_194,347.0,M,305.0,F
p264_182_p254_130,264.0,F,254.0,M
p341_351_p264_046,341.0,F,264.0,F
p306_354_p308_104,306.0,F,308.0,F
p305_390_p307_251,305.0,F,307.0,F
p326_203_p264_405,326.0,M,264.0,F
p294_022_p267_318,294.0,F,267.0,F
p230_190_p341_071,230.0,F,341.0,F
p334_277_p335_364,334.0,M,335.0,F
p300_188_p330_354,300.0,F,330.0,F
p310_335_p266_135,310.0,F,266.0,F
p374_022_p285_379,374.0,M,285.0,M
p251_005_p364_013,251.0,M,364.0,M
p265_246_p248_376,265.0,F,248.0,F
p298_339_p326_006,298.0,M,326.0,M
p234_169_p281_143,234.0,F,281.0,M
p275_007_p335_237,275.0,M,335.0,F
p282_272_p268_236,282.0,F,268.0,F
p281_319_p229_214,281.0,M,229.0,F
p286_357_p301_171,286.0,M,301.0,F
p255_260_p275_280,255.0,M,275.0,M
p265_217_p258_024,265.0,F,258.0,M
p252_014_p287_423,252.0,M,287.0,M
p303_112_p329_083,303.0,F,329.0,F
p284_133_p266_026,284.0,M,266.0,F
p288_152_p299_019,288.0,F,299.0,F
p306_075_p293_013,306.0,F,293.0,F
p335_301_p293_336,335.0,F,293.0,F
p277_441_p314_019,277.0,F,314.0,F
p272_360_p374_281,272.0,M,374.0,M
p300_309_p314_083,300.0,F,314.0,F
p351_019_p226_362,351.0,F,226.0,M
p243_032_p248_209,243.0,M,248.0,F
p305_012_p267_127,305.0,F,267.0,F
p293_052_p226_296,293.0,F,226.0,M
p362_023_p374_020,362.0,F,374.0,M
p288_015_p227_012,288.0,F,227.0,M
p299_018_p263_470,299.0,F,263.0,M
p376_076_p298_238,376.0,M,298.0,M
p256_078_p284_269,256.0,M,284.0,M
p305_052_p316_050,305.0,F,316.0,M
p271_186_p279_039,271.0,M,279.0,M
p318_166_p265_254,318.0,F,265.0,F
p268_319_p267_049,268.0,F,267.0,F
p272_011_p295_149,272.0,M,295.0,F
p311_145_p269_024,311.0,M,269.0,F
p297_125_p262_054,297.0,F,262.0,F
p308_379_p298_290,308.0,F,298.0,M
p238_289_p333_407,238.0,F,333.0,F
p339_008_p246_008,339.0,F,246.0,M
p281_450_p228_208,281.0,M,228.0,F
p330_417_p298_351,330.0,F,298.0,M
p237_161_p288_023,237.0,M,288.0,F
p251_121_p269_113,251.0,M,269.0,F
p246_259_p261_401,246.0,M,261.0,F
p339_343_p345_249,339.0,F,345.0,M
p225_020_p334_166,225.0,F,334.0,M
p264_246_p295_391,264.0,F,295.0,F
p278_364_p246_239,278.0,M,246.0,M
p300_370_p261_147,300.0,F,261.0,F
p374_368_p301_233,374.0,M,301.0,F
p256_218_p341_163,256.0,M,341.0,F
p293_009_p266_347,293.0,F,266.0,F
p345_315_p313_019,345.0,M,313.0,F
p272_071_p300_308,272.0,M,300.0,F
p343_263_p272_213,343.0,F,272.0,M
p271_395_p306_187,271.0,M,306.0,F
p233_377_p300_003,233.0,F,300.0,F
p335_243_p260_042,335.0,F,260.0,M
p341_241_p301_118,341.0,F,301.0,F
p317_287_p341_232,317.0,F,341.0,F
p258_304_p246_276,258.0,M,246.0,M
p245_238_p260_023,245.0,M,260.0,M
p306_149_p307_147,306.0,F,307.0,F
p311_298_p279_018,311.0,M,279.0,M
p252_190_p264_166,252.0,M,264.0,F
p249_205_p276_125,249.0,F,276.0,F
p276_370_p297_294,276.0,F,297.0,F
p238_047_p376_117,238.0,F,376.0,M
p330_128_p253_147,330.0,F,253.0,F
p233_027_p245_068,233.0,F,245.0,M
p282_256_p225_319,282.0,F,225.0,F
p326_003_p301_111,326.0,M,301.0,F
p248_019_p263_031,248.0,F,263.0,M
p330_220_p286_339,330.0,F,286.0,M
p281_386_p228_256,281.0,M,228.0,F
p312_109_p263_042,312.0,F,263.0,M
p300_267_p271_011,300.0,F,271.0,M
p251_200_p241_018,251.0,M,241.0,M
p241_298_p315_350,241.0,M,315.0,M
p282_027_p260_040,282.0,F,260.0,M
p265_198_p258_033,265.0,F,258.0,M
p287_248_p330_348,287.0,M,330.0,F
p268_160_p301_143,268.0,F,301.0,F
p262_312_p376_004,262.0,F,376.0,M
p271_370_p246_003,271.0,M,246.0,M
p306_071_p226_018,306.0,F,226.0,M
p323_008_p264_366,323.0,F,264.0,F
p376_005_p293_102,376.0,M,293.0,F
p228_281_p230_172,228.0,F,230.0,F
p304_014_p240_260,304.0,M,240.0,F
p298_329_p301_170,298.0,M,301.0,F
p225_019_p306_136,225.0,F,306.0,F
p301_108_p308_008,301.0,F,308.0,F
p330_214_p329_094,330.0,F,329.0,F
p271_018_p307_289,271.0,M,307.0,F
p275_058_p308_305,275.0,M,308.0,F
p225_171_p316_138,225.0,F,316.0,M
p241_008_p264_364,241.0,M,264.0,F
p301_018_p277_426,301.0,F,277.0,F
p263_022_p262_323,263.0,M,262.0,F
p281_363_p335_003,281.0,M,335.0,F
p278_090_p248_095,278.0,M,248.0,F
p303_201_p275_231,303.0,F,275.0,M
p288_285_p376_112,288.0,F,376.0,M
p303_265_p362_025,303.0,F,362.0,F
p273_086_p310_021,273.0,M,310.0,F
p286_364_p243_320,286.0,M,243.0,M
p341_366_p233_336,341.0,F,233.0,F
p330_112_p376_105,330.0,F,376.0,M
p266_012_p347_034,266.0,F,347.0,M
p318_035_p308_405,318.0,F,308.0,F
p287_022_p306_267,287.0,M,306.0,F
p270_194_p293_219,270.0,M,293.0,F
p256_062_p246_009,256.0,M,246.0,M
p298_361_p297_035,298.0,M,297.0,F
p299_014_p269_167,299.0,F,269.0,F
p330_116_p227_369,330.0,F,227.0,M
p347_010_p315_013,347.0,M,315.0,M
p272_407_p340_018,272.0,M,340.0,F
p287_182_p286_189,287.0,M,286.0,M
p362_406_p306_012,362.0,F,306.0,F
p277_409_p298_359,277.0,F,298.0,M
p277_372_p230_133,277.0,F,230.0,F
p316_331_p307_021,316.0,M,307.0,F
p268_223_p295_196,268.0,F,295.0,F
p298_015_p376_152,298.0,M,376.0,M
p275_012_p270_292,275.0,M,270.0,M
p306_360_p271_297,306.0,F,271.0,M
p364_026_p313_084,364.0,M,313.0,F
p265_027_p315_256,265.0,F,315.0,M
p314_171_p301_256,314.0,F,301.0,F
p313_119_p268_125,313.0,F,268.0,F
p237_094_p307_291,237.0,M,307.0,F
p314_026_p360_004,314.0,F,360.0,M
p240_309_p255_010,240.0,F,255.0,M
p316_247_p303_140,316.0,M,303.0,F
p339_011_p317_163,339.0,F,317.0,F
p335_005_p253_140,335.0,F,253.0,F
p245_060_p255_372,245.0,M,255.0,M
p317_005_p260_171,317.0,F,260.0,M
p271_271_p312_003,271.0,M,312.0,F
p278_244_p241_105,278.0,M,241.0,M
p266_086_p361_018,266.0,F,361.0,F
p264_188_p316_381,264.0,F,316.0,M
p238_271_p297_047,238.0,F,297.0,F
p301_158_p268_216,301.0,F,268.0,F
p271_030_p284_018,271.0,M,284.0,M
p244_329_p237_330,244.0,F,237.0,M
p306_311_p249_183,306.0,F,249.0,F
p234_006_p318_019,234.0,F,318.0,F
p285_163_p293_073,285.0,M,293.0,F
p272_005_p295_204,272.0,M,295.0,F
p307_194_p351_155,307.0,F,351.0,F
p254_338_p303_042,254.0,M,303.0,F
p303_021_p275_015,303.0,F,275.0,M
p227_006_p374_226,227.0,M,374.0,M
p313_147_p282_094,313.0,F,282.0,F
p272_190_p238_018,272.0,M,238.0,F
p264_459_p253_005,264.0,F,253.0,F
p316_389_p237_279,316.0,M,237.0,M
p301_117_p284_146,301.0,F,284.0,M
p259_036_p300_074,259.0,M,300.0,F
p269_025_p265_146,269.0,F,265.0,F
p301_099_p329_407,301.0,F,329.0,F
p238_089_p303_025,238.0,F,303.0,F
p293_261_p301_221,293.0,F,301.0,F
p262_256_p306_097,262.0,F,306.0,F
p295_339_p278_080,295.0,F,278.0,M
p293_070_p300_349,293.0,F,300.0,F
p274_175_p259_379,274.0,M,259.0,M
p246_043_p241_059,246.0,M,241.0,M
p239_120_p255_020,239.0,F,255.0,M
p316_018_p262_282,316.0,M,262.0,F
p247_341_p241_003,247.0,M,241.0,M
p226_127_p240_164,226.0,M,240.0,F
p243_388_p265_180,243.0,M,265.0,F
p318_348_p303_218,318.0,F,303.0,F
p362_004_p374_118,362.0,F,374.0,M
p227_019_p230_018,227.0,M,230.0,F
p302_122_p306_137,302.0,M,306.0,F
p347_314_p237_221,347.0,M,237.0,M
p336_017_p314_021,336.0,F,314.0,F
p238_416_p273_024,238.0,F,273.0,M
p272_015_p347_216,272.0,M,347.0,M
p347_030_p252_297,347.0,M,252.0,M
p258_365_p257_258,258.0,M,257.0,F
p278_003_p228_328,278.0,M,228.0,F
p252_168_p237_305,252.0,M,237.0,M
p376_240_p266_199,376.0,M,266.0,F
p364_179_p301_016,364.0,M,301.0,F
p229_195_p361_107,229.0,F,361.0,F
p256_042_p278_314,256.0,M,278.0,M
p294_334_p281_388,294.0,F,281.0,M
p334_286_p270_233,334.0,M,270.0,M
p256_175_p313_344,256.0,M,313.0,F
p306_022_p226_273,306.0,F,226.0,M
p256_009_p295_013,256.0,M,295.0,F
p238_224_p265_182,238.0,F,265.0,F
p282_014_p300_236,282.0,F,300.0,F
p243_004_p258_388,243.0,M,258.0,M
p238_235_p229_323,238.0,F,229.0,F
p272_247_p253_348,272.0,M,253.0,F
p306_026_p315_016,306.0,F,315.0,M
p313_037_p246_015,313.0,F,246.0,M
p335_334_p341_254,335.0,F,341.0,F
p277_116_p308_004,277.0,F,308.0,F
p301_126_p298_027,301.0,F,298.0,M
p293_010_p364_145,293.0,F,364.0,M
p308_058_p265_234,308.0,F,265.0,F
p329_017_p323_295,329.0,F,323.0,F
p313_283_p333_123,313.0,F,333.0,F
p270_003_p259_003,270.0,M,259.0,M
p228_263_p248_219,228.0,F,248.0,F
p256_040_p281_359,256.0,M,281.0,M
p249_235_p281_385,249.0,F,281.0,M
p297_006_p241_014,297.0,F,241.0,M
p341_236_p307_148,341.0,F,307.0,F
p300_139_p307_030,300.0,F,307.0,F
p326_267_p306_101,326.0,M,306.0,F
p306_146_p313_137,306.0,F,313.0,F
p340_022_p282_308,340.0,F,282.0,F
p299_298_p295_009,299.0,F,295.0,F
p257_018_p265_238,257.0,F,265.0,F
p256_217_p264_177,256.0,M,264.0,F
p294_024_p316_174,294.0,F,316.0,M
p306_160_p288_094,306.0,F,288.0,F
p267_016_p298_089,267.0,F,298.0,M
p246_024_p274_257,246.0,M,274.0,M
p241_101_p267_020,241.0,M,267.0,F
p329_011_p254_044,329.0,F,254.0,M
p316_019_p287_011,316.0,M,287.0,M
p251_056_p256_237,251.0,M,256.0,M
p329_144_p301_395,329.0,F,301.0,F
p330_100_p246_267,330.0,F,246.0,M
p300_092_p362_225,300.0,F,362.0,F
p276_380_p363_016,276.0,F,363.0,M
p266_386_p259_024,266.0,F,259.0,M
p251_113_p300_207,251.0,M,300.0,F
p252_137_p330_257,252.0,M,330.0,F
p308_107_p360_393,308.0,F,360.0,M
p262_276_p276_047,262.0,F,276.0,F
p250_133_p303_146,250.0,F,303.0,F
p287_156_p288_065,287.0,M,288.0,F
p310_053_p243_118,310.0,F,243.0,M
p301_211_p225_280,301.0,F,225.0,F
p297_136_p315_347,297.0,F,315.0,M
p293_310_p300_250,293.0,F,300.0,F
p269_009_p248_003,269.0,F,248.0,F
p308_014_p317_401,308.0,F,317.0,F
p244_176_p318_022,244.0,F,318.0,F
p245_126_p329_009,245.0,M,329.0,F
p249_296_p376_231,249.0,F,376.0,M
p340_013_p281_440,340.0,F,281.0,M
p243_397_p306_047,243.0,M,306.0,F
p238_178_p293_089,238.0,F,293.0,F
p272_139_p274_197,272.0,M,274.0,M
p313_159_p282_157,313.0,F,282.0,F
p281_413_p249_014,281.0,M,249.0,F
p361_160_p286_018,361.0,F,286.0,M
p250_021_p303_017,250.0,F,303.0,F
p248_009_p318_008,248.0,F,318.0,F
p341_290_p238_183,341.0,F,238.0,F
p241_021_p351_021,241.0,M,351.0,F
p228_359_p300_177,228.0,F,300.0,F
p277_166_p273_163,277.0,F,273.0,M
p259_121_p295_313,259.0,M,295.0,F
p255_189_p333_018,255.0,M,333.0,F
p302_100_p293_183,302.0,M,293.0,F
p270_075_p307_123,270.0,M,307.0,F
p276_199_p293_254,276.0,F,293.0,F
p225_150_p233_030,225.0,F,233.0,F
p306_090_p268_142,306.0,F,268.0,F
p258_275_p304_358,258.0,M,304.0,M
p313_196_p281_321,313.0,F,281.0,M
p306_347_p278_298,306.0,F,278.0,M
p301_005_p262_113,301.0,F,262.0,F
p323_154_p297_039,323.0,F,297.0,F
p297_002_p302_253,297.0,F,302.0,M
p361_092_p288_383,361.0,F,288.0,F
p262_114_p295_187,262.0,F,295.0,F
p268_092_p230_218,268.0,F,230.0,F
p236_268_p335_016,236.0,F,335.0,F
p234_238_p266_307,234.0,F,266.0,F
p227_008_p230_413,227.0,M,230.0,F
p229_238_p259_456,229.0,F,259.0,M
p304_034_p234_240,304.0,M,234.0,F
p259_012_p230_360,259.0,M,230.0,F
p262_013_p276_017,262.0,F,276.0,F
p297_219_p225_347,297.0,F,225.0,F
p241_139_p278_026,241.0,M,278.0,M
p287_200_p239_118,287.0,M,239.0,F
p227_138_p256_255,227.0,M,256.0,M
p311_048_p261_284,311.0,M,261.0,F
p237_262_p313_149,237.0,M,313.0,F
p270_439_p300_260,270.0,M,300.0,F
p272_365_p270_086,272.0,M,270.0,M
p249_007_p284_034,249.0,F,284.0,M
p329_016_p268_182,329.0,F,268.0,F
p310_317_p261_014,310.0,F,261.0,F
p295_109_p286_426,295.0,F,286.0,M
p329_233_p270_115,329.0,F,270.0,M
p323_385_p249_270,323.0,F,249.0,F
p229_217_p284_021,229.0,F,284.0,M
p298_394_p330_015,298.0,M,330.0,F
p256_284_p303_245,256.0,M,303.0,F
p270_019_p307_202,270.0,M,307.0,F
p240_003_p374_039,240.0,F,374.0,M
p293_003_p257_021,293.0,F,257.0,F
p256_103_p234_188,256.0,M,234.0,F
p310_341_p229_008,310.0,F,229.0,F
p316_274_p238_141,316.0,M,238.0,F
p374_399_p262_182,374.0,M,262.0,F
p255_061_p254_030,255.0,M,254.0,M
p316_403_p251_287,316.0,M,251.0,M
p239_048_p303_041,239.0,F,303.0,F
p272_119_p234_004,272.0,M,234.0,F
p308_163_p262_057,308.0,F,262.0,F
p336_209_p234_331,336.0,F,234.0,F
p297_083_p246_029,297.0,F,246.0,M
p240_020_p236_040,240.0,F,236.0,F
p231_004_p269_173,231.0,F,269.0,F
p316_073_p230_163,316.0,M,230.0,F
p258_297_p281_390,258.0,M,281.0,M
p297_024_p257_059,297.0,F,257.0,F
p297_328_p278_005,297.0,F,278.0,M
p298_348_p282_040,298.0,M,282.0,F
p254_183_p343_365,254.0,M,343.0,F
p258_340_p303_002,258.0,M,303.0,F
p343_232_p306_051,343.0,F,306.0,F
p276_291_p275_044,276.0,F,275.0,M
p243_010_p308_420,243.0,M,308.0,F
p287_268_p294_012,287.0,M,294.0,F
p284_291_p300_307,284.0,M,300.0,F
p293_023_p345_014,293.0,F,345.0,M
p374_310_p308_284,374.0,M,308.0,F
p226_112_p318_033,226.0,M,318.0,F
p245_021_p283_241,245.0,M,283.0,F
p249_016_p278_352,249.0,F,278.0,M
p301_249_p256_180,301.0,F,256.0,M
p294_011_p330_179,294.0,F,330.0,F
p329_121_p306_143,329.0,F,306.0,F
p293_221_p305_002,293.0,F,305.0,F
p233_127_p329_018,233.0,F,329.0,F
p265_055_p285_349,265.0,F,285.0,M
p301_069_p283_012,301.0,F,283.0,F
p314_085_p306_243,314.0,F,306.0,F
p293_169_p276_409,293.0,F,276.0,F
p265_336_p288_135,265.0,F,288.0,F
p228_325_p329_006,228.0,F,329.0,F
p263_208_p363_006,263.0,M,363.0,M
p233_079_p318_276,233.0,F,318.0,F
p336_151_p376_276,336.0,F,376.0,M
p262_199_p313_096,262.0,F,313.0,F
p307_156_p255_120,307.0,F,255.0,M
p308_085_p300_063,308.0,F,300.0,F
p293_021_p329_214,293.0,F,329.0,F
p308_052_p230_372,308.0,F,230.0,F
p336_096_p273_429,336.0,F,273.0,M
p249_204_p297_043,249.0,F,297.0,F
p243_123_p343_383,243.0,M,343.0,F
p351_153_p272_084,351.0,F,272.0,M
p299_375_p293_051,299.0,F,293.0,F
p275_351_p307_184,275.0,M,307.0,F
p263_020_p240_191,263.0,M,240.0,F
p298_401_p306_119,298.0,M,306.0,F
p310_003_p276_142,310.0,F,276.0,F
p300_150_p308_291,300.0,F,308.0,F
p248_238_p281_263,248.0,F,281.0,M
p259_458_p288_112,259.0,M,288.0,F
p271_236_p347_299,271.0,M,347.0,M
p310_014_p239_423,310.0,F,239.0,F
p318_364_p265_339,318.0,F,265.0,F
p313_092_p306_123,313.0,F,306.0,F
p300_163_p293_265,300.0,F,293.0,F
p227_024_p299_024,227.0,M,299.0,F
p334_368_p252_162,334.0,M,252.0,M
p318_069_p307_315,318.0,F,307.0,F
p308_406_p227_357,308.0,F,227.0,M
p234_265_p318_007,234.0,F,318.0,F
p317_021_p230_391,317.0,F,230.0,F
p261_012_p303_080,261.0,F,303.0,F
p300_266_p274_191,300.0,F,274.0,M
p343_020_p364_009,343.0,F,364.0,M
p362_251_p246_143,362.0,F,246.0,M
p266_255_p270_104,266.0,F,270.0,M
p303_014_p313_203,303.0,F,313.0,F
p259_314_p307_055,259.0,M,307.0,F
p278_025_p300_181,278.0,M,300.0,F
p253_008_p265_269,253.0,F,265.0,F
p330_164_p229_013,330.0,F,229.0,F
p293_250_p288_012,293.0,F,288.0,F
p301_228_p306_302,301.0,F,306.0,F
p276_014_p254_372,276.0,F,254.0,M
p316_075_p230_309,316.0,M,230.0,F
p237_145_p230_281,237.0,M,230.0,F
p256_002_p228_021,256.0,M,228.0,F
p239_016_p248_131,239.0,F,248.0,F
p292_266_p300_070,292.0,M,300.0,F
p306_111_p255_133,306.0,F,255.0,M
p225_293_p347_232,225.0,F,347.0,M
p274_228_p351_356,274.0,M,351.0,F
p248_038_p314_239,248.0,F,314.0,F
p301_049_p307_171,301.0,F,307.0,F
p335_155_p252_012,335.0,F,252.0,M
p336_005_p238_399,336.0,F,238.0,F
p326_222_p275_398,326.0,M,275.0,M
p228_088_p335_280,228.0,F,335.0,F
p347_172_p249_216,347.0,M,249.0,F
p300_186_p238_230,300.0,F,238.0,F
p297_066_p307_037,297.0,F,307.0,F
p287_025_p351_338,287.0,M,351.0,F
p301_349_p315_397,301.0,F,315.0,M
p340_102_p308_369,340.0,F,308.0,F
p227_271_p299_079,227.0,M,299.0,F
p347_313_p265_070,347.0,M,265.0,F
p233_301_p273_213,233.0,F,273.0,M
p225_013_p298_124,225.0,F,298.0,M
p263_163_p347_015,263.0,M,347.0,M
p303_284_p308_343,303.0,F,308.0,F
p246_035_p306_085,246.0,M,306.0,F
p249_230_p335_002,249.0,F,335.0,F
p232_019_p292_024,232.0,M,292.0,M
p300_014_p271_132,300.0,F,271.0,M
